"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
9.7,1.41304532527449,1.30581012361981,1.61141007697624,0.804245827079548,0.786811193359123,0.833607065038588
9.8,1.41137487768116,1.30370073486416,1.60726914409188,0.80398270737355,0.786457151820242,0.833031897711498
9.9,1.40985738682648,1.30177285155077,1.60175801319262,0.803743448818489,0.786133199858064,0.832263948327304
10,1.40849285271047,1.30003873354756,1.59618680404929,0.803528118105533,0.785841501763013,0.831484763462724
10.1,1.40728127533311,1.29849838085452,1.59058861958458,0.803336775216737,0.785582154528968,0.830698901601142
10.2,1.40622265469442,1.29693913069742,1.5849634597985,0.803169473420677,0.785319393062255,0.829906316745426
10.3,1.40531699079438,1.29418416865163,1.57931132469104,0.803026259268699,0.784854561091572,0.829106962646889
10.4,1.404564283633,1.29312381288507,1.57606946193967,0.802907172591708,0.784675457584892,0.828647137435303
10.5,1.40396453321028,1.29222482596977,1.57403510653856,0.802812246497494,0.784523525988074,0.82835808400028
10.6,1.40351773952622,1.29151657743638,1.56969397985364,0.802741507368553,0.784403775022876,0.827739978298705
10.7,1.40322390258081,1.29068514105357,1.5662902198747,0.802694974860376,0.784263133832314,0.827254106509601
10.8,1.40308302237407,1.28959905365281,1.5628747585594,0.802672661900193,0.784079317116848,0.826765475185154
10.9,1.40309509890598,1.28813323037371,1.56130457404506,0.802674574686151,0.783831051451272,0.826540471169874
11,1.40326013217655,1.28730883983599,1.55940980972501,0.802700712686929,0.783691334088558,0.826268648206688
11.1,1.40357812218578,1.28741773564533,1.55727311159737,0.802751068641766,0.783709793451697,0.825961713961687
11.2,1.40404906893367,1.28699347304681,1.55587565110323,0.802825628560923,0.783637868571299,0.825760738952421
11.3,1.40467297242022,1.28677086237392,1.5534364867646,0.802924371726568,0.783600122646615,0.825409513227196
11.4,1.40539133890225,1.28665816822527,1.54993443283542,0.803038019022125,0.78358101237972,0.824904261698683
11.5,1.40601406371446,1.28687843138615,1.54952376571882,0.803136495548088,0.783618362671949,0.82484493816716
11.6,1.40652652342104,1.28747830405862,1.54748312373327,0.803217507076684,0.783720060151485,0.82454991938959
11.7,1.40692871802199,1.28798018031953,1.54711147306625,0.803281069858298,0.783805117533629,0.824496147187191
11.8,1.40722064751732,1.28656076628622,1.54281396129496,0.803327196645926,0.783564494326418,0.823873420111807
11.9,1.40740231190703,1.28545294928393,1.54056251087972,0.803355896695763,0.783376559318256,0.823546482870806
12,1.40747371119111,1.28578293715031,1.53959061950148,0.803367175767639,0.78343255227221,0.823405205463052
12.1,1.40743484536957,1.28601433933497,1.53702133036505,0.80336103612529,0.783471810777548,0.823031297028389
12.2,1.4072857144424,1.28613696759644,1.53634172964221,0.803337476536467,0.783492613170382,0.822932290921016
12.3,1.40702631840961,1.28615082193473,1.53536959718568,0.803296492272874,0.783494963299409,0.822790592424592
12.4,1.4066566572712,1.28605590234983,1.53455256382658,0.803238075109948,0.78347886159945,0.822671432448392
12.5,1.40617673102716,1.28500595483014,1.53349704273761,0.803162213326472,0.783300695767876,0.82251739726254
12.6,1.4055865396775,1.28345390678895,1.53116971621464,0.803068891704028,0.783037134188301,0.822177393197454
12.7,1.40488608322221,1.28277254751502,1.52835127810163,0.802958091526293,0.782921355751034,0.821764958443992
12.8,1.4040753616613,1.28223040566092,1.52547965326295,0.80282979057819,0.782829201624982,0.821343970575639
12.9,1.40315437499477,1.28060288091242,1.52261670487136,0.802683963144894,0.782552382617165,0.820923480544117
13,1.40212312322261,1.27832324421716,1.52052607731809,0.802520580010701,0.782164220320401,0.820615935088743
13.1,1.40098160634483,1.2773887620495,1.51746470152217,0.802339608457776,0.782004958133316,0.820164841564636
13.2,1.39972982436142,1.27586305134412,1.51302062687992,0.802141012264792,0.781744753436948,0.819508432229055
13.3,1.39836777727239,1.27393893926715,1.51087918490439,0.801924751705457,0.781416283673596,0.819191465455737
13.4,1.39689546507774,1.27137097016852,1.50658529473482,0.801690783546972,0.780977345066161,0.818554596251009
13.5,1.39531288777746,1.26811206538323,1.5043149372379,0.801439061048401,0.780419393349114,0.818217152108674
13.6,1.39362004537156,1.26481105452047,1.50224574326673,0.801169533959003,0.779853192142109,0.817909181984396
13.7,1.39181693786003,1.26325609805466,1.50005075264511,0.800882148516517,0.779586117643186,0.817582045648591
13.8,1.38990356524288,1.26008996081009,1.49772996537305,0.80057684744544,0.779041593643566,0.817235664477371
13.9,1.38787992752011,1.25822613505479,1.49528338145055,0.800253569955311,0.778720595673311,0.816869955291192
14,1.38574602469171,1.25454068089291,1.49271100087759,0.799912251739019,0.778084884977509,0.816484830347461
14.1,1.38350185675769,1.25125055184592,1.4900128236542,0.799552824971174,0.777516262614173,0.816080197332987
14.2,1.38114742371804,1.24827302941151,1.48687683776691,0.799175218306551,0.777000771142324,0.815609040198969
14.3,1.37868272557277,1.24624274515189,1.48389436361851,0.798779356878649,0.77664878479294,0.815160080856172
14.4,1.37610776232187,1.24334212483979,1.48115591821941,0.798365162298385,0.776145223654465,0.814747111841804
14.5,1.37342253396536,1.24015200149828,1.47795867443291,0.797932552652959,0.775590471221695,0.814264052528641
14.6,1.37062704050321,1.23725783813822,1.47484369900051,0.79748144250492,0.775086340656362,0.813792488301609
14.7,1.36772128193545,1.23427729096404,1.47167199814136,0.797011742891474,0.774566323322098,0.813311388499558
14.8,1.36470525826206,1.23121035997575,1.46842166591654,0.796523361324064,0.774030345362749,0.8128173684826
14.9,1.36157896948304,1.22802112194888,1.46494443138518,0.79601620178826,0.773472036668197,0.812287748057268
15,1.3583424155984,1.22381021392524,1.46135083333871,0.795490164744011,0.772733381131653,0.811739194282354
15.1,1.35499559660814,1.22135361976443,1.45764087177714,0.794945147126284,0.772301673631433,0.811171587063488
15.2,1.35153851251225,1.2160881686966,1.45381454670046,0.794381042346153,0.771374407227059,0.8105848023319
15.3,1.34797116331074,1.21024352536544,1.44987185810867,0.793797740292364,0.770342035217807,0.809978712039791
15.4,1.34429354900361,1.2061032623493,1.44579457512661,0.793195127333448,0.769608740104237,0.809350371105171
15.5,1.34050566959085,1.20266467575406,1.44151141270122,0.792573086320412,0.768998475280122,0.80868859324396
15.6,1.33660752507247,1.19913227520358,1.43643850492662,0.791931496590073,0.768370384115487,0.807902527568716
15.7,1.33259911544846,1.19550606069785,1.43239187027854,0.791270233969088,0.767724372143961,0.807273723309675
15.8,1.32848044071883,1.18814163933438,1.42724276195747,0.790589170778733,0.766408533161219,0.806471342573469
15.9,1.32425150088357,1.18409308003067,1.4219599138143,0.789888175840497,0.765682952186176,0.805645485202478
16,1.31991229594269,1.18066772498547,1.41708977287012,0.789167114482551,0.765067841252592,0.804881779160396
16.1,1.31546282589619,1.17718567155598,1.41201885786939,0.788425848547153,0.764441402756072,0.804084175251354
16.2,1.31090309074406,1.17237656057568,1.40634288516629,0.787664236399063,0.763574321541042,0.803188479755215
16.3,1.30623309048631,1.16907663923258,1.40054185580599,0.786882132935031,0.762978073376283,0.802269858812731
16.4,1.30145282512294,1.16487675678248,1.3953665238268,0.786079389594434,0.762217717317913,0.801447596255892
16.5,1.29656229465394,1.15793012422013,1.3904469738041,0.785255854371143,0.760956404203248,0.800663590385727
16.6,1.29156149907932,1.15269500698375,1.38541995582538,0.784411371826678,0.760002826649685,0.799860058452106
16.7,1.28645043839907,1.14936405685254,1.37977945591496,0.783545783104756,0.759394740166821,0.798955577567388
16.8,1.2812291126132,1.14316763169373,1.37398116977003,0.782658925947299,0.758260745190737,0.798022609972873
16.9,1.2758975217217,1.13749107161919,1.3680719864587,0.781750634711995,0.757218698977309,0.797068475370659
17,1.27045566572458,1.13183944112555,1.36204459193244,0.780820740391493,0.756178201667021,0.796091796537237
17.1,1.26490354462184,1.1250221087139,1.35589898619125,0.77986907063434,0.754919077362329,0.795092367040634
17.2,1.25924115841347,1.11896674296973,1.34974608273499,0.778895449767731,0.753797007585223,0.794088112733367
17.3,1.25346850709948,1.11280474528428,1.34385554851768,0.777899698822196,0.752651632810831,0.793123269988615
17.4,1.24758559067987,1.10747818234407,1.33785625681509,0.776881635558305,0.751658667806316,0.792137182604961
17.5,1.24159240915463,1.10208963030302,1.33172711409825,0.775841074495503,0.75065143458497,0.791126176206764
