study_id,author,first_dose_only,location_id,location_id2,location_name,location_name2,vac_before_booster,vaccine_developer,variant,symptom_severity,severity,sample_size,age_start,age_end,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,sev_severity,mid_point1,mid_point,group_analysis,vaccine_type,study_id2,e_mean,se,mean_logit,sd_logit,in_var
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.99,0.98,0.99,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.988888888888889,0.00314940791131268,4.48863636973215,0.286631506535202,1.7819090885901
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.99,0.97,0.99,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.988888888888889,0.00629881582262535,4.48863636973215,0.573263013070405,1.26
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.97,0.95,0.98,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.966666666666667,0.00944822373393803,3.36729582998648,0.293220736570493,1.02878569196893
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.94,0.85,0.98,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.933333333333333,0.0409423028470648,2.63905732961525,0.658001295756395,0.494212660548224
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.93,0.82,0.97,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.922222222222222,0.0472411186696901,2.47293045874128,0.658611120868312,0.46008694830434
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,12,49,0.94,0.85,0.98,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.933333333333333,0.0409423028470648,2.63905732961525,0.658001295756395,0.494212660548224
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.99,0.98,0.99,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.988888888888889,0.00314940791131268,4.48863636973215,0.286631506535202,1.7819090885901
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.99,0.98,0.99,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.988888888888889,0.00314940791131268,4.48863636973215,0.286631506535202,1.7819090885901
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.97,0.97,0.98,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.966666666666667,0.00314940791131268,3.36729582998648,0.0977402455234978,1.7819090885901
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.98,0.97,0.98,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.977777777777778,0.00314940791131268,3.78418963391827,0.144944341372914,1.7819090885901
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.98,0.95,0.99,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.977777777777778,0.0125976316452507,3.78418963391827,0.579777365491657,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,50,69,0.94,0.9,0.96,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.933333333333333,0.018896447467876,2.63905732961525,0.30369290573372,0.727461339178929
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.91,0.86,0.94,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.9,0.0251952632905014,2.19722457733622,0.27994736989446,0.63
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.91,0.89,0.93,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.9,0.0125976316452507,2.19722457733622,0.13997368494723,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.91,0.89,0.92,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.9,0.00944822373393803,2.19722457733622,0.104980263710423,1.02878569196893
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.9,0.88,0.91,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.888888888888889,0.00944822373393803,2.07944154167984,0.0956632653061226,1.02878569196893
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.89,0.87,0.91,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.877777777777778,0.0125976316452507,1.97155257966865,0.117423263897044,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Pfizer & BioNTech,Delta,Severe,hosp,,70,99,0.87,0.85,0.9,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.855555555555556,0.0157470395565634,1.77885606439215,0.127423596811352,0.796893970362431
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.99,0.95,0.99,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.988888888888889,0.0125976316452507,4.48863636973215,1.14652602614081,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.99,0.95,0.99,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.988888888888889,0.0125976316452507,4.48863636973215,1.14652602614081,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.99,0.91,0.99,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.988888888888889,0.0251952632905014,4.48863636973215,2.29305205228162,0.63
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.94,0.57,0.99,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.933333333333333,0.132275132275132,2.63905732961525,2.12585034013605,0.27495454169735
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.86,0.01,0.98,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.844444444444444,0.305492567397329,1.69167601067107,2.32564830443455,0.18092545597167
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 12-49 hosp,"",Moderna,Delta,Severe,hosp,,12,49,0.79,-0.5,0.97,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 12-49 hosp&Delta&hosp&12&49,0.766666666666667,0.462962962962963,1.18958406687384,2.5879917184265,0.146969384566991
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.97,0.94,0.99,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.966666666666667,0.0157470395565634,3.36729582998648,0.488701227617489,0.796893970362431
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.97,0.93,0.99,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.966666666666667,0.018896447467876,3.36729582998648,0.586441473140986,0.727461339178929
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.98,0.95,0.99,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.977777777777778,0.0125976316452507,3.78418963391827,0.579777365491657,0.89095454429505
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.88,0.72,0.95,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.866666666666667,0.0724363819601915,1.87180217690159,0.626853305424735,0.371553729510341
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.95,0.65,0.99,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.944444444444444,0.107079868984631,2.83321334405621,2.0408163265306,0.30559488754578
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 50-69 hosp,"",Moderna,Delta,Severe,hosp,,50,69,0.85,0.39,0.96,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 50-69 hosp&Delta&hosp&50&69,0.833333333333333,0.179516250944822,1.6094379124341,1.29251700680272,0.236019624518587
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Moderna,Delta,Severe,hosp,,70,99,0.85,0.54,0.95,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.833333333333333,0.12912572436382,1.6094379124341,0.9297052154195,0.278287445708613
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Moderna,Delta,Severe,hosp,,70,99,0.94,0.77,0.99,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.933333333333333,0.0692869740488788,2.63905732961525,1.11354065435698,0.379904294167982
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Moderna,Delta,Severe,hosp,,70,99,0.88,0.68,0.96,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.866666666666667,0.0881834215167548,1.87180217690159,0.763125763125765,0.336749164809655
519,RIVM COVID-19 group,0,89,89,Netherlands,Netherlands delta 70+ hosp,"",Moderna,Delta,Severe,hosp,,70,99,0.95,0.82,0.99,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,519&Netherlands delta 70+ hosp&Delta&hosp&70&99,0.944444444444444,0.0535399344923155,2.83321334405621,1.0204081632653,0.432176434559122
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.959,0.936,0.973,0,0,,0,4,severe,2,2,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.954444444444444,0.0116528092718569,3.04219685527994,0.268002371169084,0.926370423838199
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.963,0.929,0.98,0,0,,5,8,severe,6.5,6.5,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.958888888888889,0.0160619803476946,3.14949677843921,0.40744743608508,0.789042606767289
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.934,0.875,0.965,0,0,,9,12,severe,10.5,10.5,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.926666666666667,0.028344671201814,2.53657866033233,0.417106018339319,0.5939696961967
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.808,0.569,0.914,0,0,,13,16,severe,14.5,14.5,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.786666666666667,0.108654572940287,1.30494872166594,0.647438530496945,0.303372349776138
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.818,0.185,0.959,0,0,,21,24,severe,22.5,22.5,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.797777777777778,0.243764172335601,1.37246288197143,1.51098120230063,0.202541985311573
521,Chemaitelly H,0,151,151,Qatar,Qatar delta,"",Moderna,Delta,severe,hosp&death,,20,70,0.441,-0.865,0.833,0,0,,25,32,severe,28.5,28.5,Non_Omicron,mRNA,521&Qatar delta&Delta&hosp&death&20&70,0.378888888888889,0.534769463340892,-0.494266995871582,2.27240340840169,0.136746651304921
1003,Florea A,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,75,0.959,0.935,0.974,0,0,,0,8,severe,4,4,Non_Omicron,mRNA,1003&US delta hosp&Delta&hosp&18&75,0.954444444444444,0.0122826908541194,3.04219685527994,0.282488985826872,0.902304741289686
1003,Florea A,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,75,0.974,0.966,0.98,0,0,,9,16,severe,12.5,12.5,Non_Omicron,mRNA,1003&US delta hosp&Delta&hosp&18&75,0.971111111111111,0.00440917107583775,3.51498383763405,0.157165488973269,1.50598804776134
1003,Florea A,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,75,0.948,0.936,0.957,0,0,,17,24,severe,20.5,20.5,Non_Omicron,mRNA,1003&US delta hosp&Delta&hosp&18&75,0.942222222222222,0.00661375661375659,2.79163691721047,0.12148818162969,1.22963409191515
1003,Florea A,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,75,0.945,0.909,0.967,0,0,,25,32,severe,28.5,28.5,Non_Omicron,mRNA,1003&US delta hosp&Delta&hosp&18&75,0.938888888888889,0.0182665658856135,2.7320034421247,0.318362955725593,0.739897476588527
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.94,0.82,0.98,0,0,,2,4,severe,3,3,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.933333333333333,0.0503905265810028,2.63905732961525,0.809847748623255,0.445477272147525
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.99,0.95,0.99,0,0,,5,9,severe,7,7,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.988888888888889,0.0125976316452507,4.48863636973215,1.14652602614081,0.89095454429505
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.99,0.97,0.99,0,0,,10,14,severe,12,12,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.988888888888889,0.00629881582262535,4.48863636973215,0.573263013070405,1.26
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.99,0.98,0.99,0,0,,15,19,severe,17,17,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.988888888888889,0.00314940791131268,4.48863636973215,0.286631506535202,1.7819090885901
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.98,0.96,0.99,0,0,,20,24,severe,22,22,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.977777777777778,0.00944822373393803,3.78418963391827,0.434833024118742,1.02878569196893
525,UK HSA,0,95,95,United Kingdom,UK delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,16,80,0.95,0.94,0.96,0,0,,25,29,severe,27,27,Non_Omicron,mRNA,525&UK delta hosp&Delta&hosp&16&80,0.944444444444444,0.00629881582262535,2.83321334405621,0.120048019207682,1.26
1010,Bajema K,0,102,102,United States,US delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.86,0.776,0.913,0,0,,2,15,severe,8.5,8.5,Non_Omicron,mRNA,1010&US delta hosp&Delta&hosp&18&85,0.844444444444444,0.0431468883849836,1.69167601067107,0.328467853306736,0.481421253537548
1010,Bajema K,0,102,102,United States,US delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.751,0.646,0.824,0,0,,16,20,severe,18,18,Non_Omicron,mRNA,1010&US delta hosp&Delta&hosp&18&85,0.723333333333333,0.0560594608213656,0.96105674574386,0.280126115924874,0.422352959587014
1010,Bajema K,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,85,0.896,0.801,0.945,0,0,,2,15,severe,8.5,8.5,Non_Omicron,mRNA,1010&US delta hosp&Delta&hosp&18&85,0.884444444444444,0.0453514739229025,2.03520828670301,0.443741470302847,0.469574275274956
1010,Bajema K,0,102,102,United States,US delta hosp,"",Moderna,Delta,severe,hosp,,18,85,0.961,0.777,0.913,0,0,,16,20,severe,18,18,Non_Omicron,mRNA,1010&US delta hosp&Delta&hosp&18&85,0.956666666666667,0.0428319475938524,3.09453285829809,1.03320163051373,0.483187942973843
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,12,65,0.91,0.9,0.92,0,0,,12,20,severe,16,16,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.9,0.00629881582262535,2.19722457733622,0.069986842473615,1.26
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,12,65,0.86,0.85,0.87,0,0,,21,28,severe,24.5,24.5,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.844444444444444,0.00629881582262535,1.69167601067107,0.0479515114316403,1.26
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,12,65,0.755,0.74,0.765,0,0,,29,36,severe,32.5,32.5,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.727777777777778,0.00787351977828169,0.983377025090526,0.0397417106739877,1.12697826065989
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Moderna,Delta,severe,hosp,,12,65,0.9,0.82,0.875,0,0,,12,20,severe,16,16,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.888888888888889,0.0173217435122197,2.07944154167984,0.175382653061225,0.759808588335964
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Moderna,Delta,severe,hosp,,12,65,0.86,0.845,0.88,0,0,,21,28,severe,24.5,24.5,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.844444444444444,0.0110229276895944,1.69167601067107,0.0839151450053705,0.952470471983252
531,Berec L,0,47,47,Czechia,Czech delta hosp,"",Moderna,Delta,severe,hosp,,12,65,0.815,0.78,0.845,0,0,,29,36,severe,32.5,32.5,Non_Omicron,mRNA,531&Czech delta hosp&Delta&hosp&12&65,0.794444444444444,0.0204711514235324,1.35192671761568,0.125357268214411,0.698922247243789
531,Berec L,0,47,47,Czechia,Czech delta death,"",Pfizer & BioNTech,Delta,severe,death,,12,65,0.93,0.9,0.945,0,0,,12,20,severe,16,16,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.922222222222222,0.014172335600907,2.47293045874128,0.197583336260493,0.840000000000001
531,Berec L,0,47,47,Czechia,Czech delta death,"",Pfizer & BioNTech,Delta,severe,death,,12,65,0.9,0.88,0.92,0,0,,21,28,severe,24.5,24.5,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.888888888888889,0.0125976316452507,2.07944154167984,0.127551020408163,0.89095454429505
531,Berec L,0,47,47,Czechia,Czech delta death,"",Pfizer & BioNTech,Delta,severe,death,,12,65,0.83,0.805,0.855,0,0,,29,36,severe,32.5,32.5,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.811111111111111,0.0157470395565633,1.45724609709217,0.102780838362742,0.796893970362432
531,Berec L,0,47,47,Czechia,Czech delta death,"",Moderna,Delta,severe,death,,12,65,0.96,0.898,0.985,0,0,,12,20,severe,16,16,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.955555555555555,0.0273998488284202,3.06805293513361,0.645170859041284,0.604123759871584
531,Berec L,0,47,47,Czechia,Czech delta death,"",Moderna,Delta,severe,death,,12,65,0.91,0.86,0.94,0,0,,21,28,severe,24.5,24.5,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.9,0.0251952632905014,2.19722457733622,0.27994736989446,0.63
531,Berec L,0,47,47,Czechia,Czech delta death,"",Moderna,Delta,severe,death,,12,65,0.87,0.82,0.92,0,0,,29,36,severe,32.5,32.5,Non_Omicron,mRNA,531&Czech delta death&Delta&death&12&65,0.855555555555556,0.0314940791131268,1.77885606439215,0.254847193622705,0.563489130329947
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,40,59,0.98,0.94,0.99,0,0,,14,22,severe,18,18,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&40&59,0.977777777777778,0.0157470395565634,3.78418963391827,0.724721706864571,0.796893970362431
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,40,59,0.96,0.93,0.98,0,0,,19,26,severe,22.5,22.5,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&40&59,0.955555555555555,0.0157470395565633,3.06805293513361,0.370787850023726,0.796893970362432
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,40,59,0.93,0.86,0.97,0,0,,23,30,severe,26.5,26.5,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&40&59,0.922222222222222,0.0346434870244394,2.47293045874128,0.482981488636762,0.537265805216138
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,60,90,0.92,0.87,0.95,0,0,,14,22,severe,18,18,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&60&90,0.911111111111111,0.0251952632905014,2.32727770558442,0.311100049776007,0.63
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,60,90,0.88,0.84,0.91,0,0,,19,26,severe,22.5,22.5,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&60&90,0.866666666666667,0.0220458553791887,1.87180217690159,0.190781440781441,0.673498329619309
542,Goldberg Y,0,85,85,Israel,Israel delta severe,"",Pfizer & BioNTech,Delta,severe,death,,60,90,0.85,0.81,0.88,0,0,,23,30,severe,26.5,26.5,Non_Omicron,mRNA,542&Israel delta severe&Delta&death&60&90,0.833333333333333,0.0220458553791887,1.6094379124341,0.158730158730158,0.67349832961931
545,Baum U,0,79,79,Finland,Finland delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,70,115,0.9,0.778,0.96,0,0,,2,12,severe,7,7,Non_Omicron,mRNA,545&Finland delta hosp&Delta&hosp&70&115,0.888888888888889,0.0573192239858906,2.07944154167984,0.580357142857143,0.417685932803032
545,Baum U,0,79,79,Finland,Finland delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,70,115,0.887,0.857,0.913,0,0,,13,25,severe,19,19,Non_Omicron,mRNA,545&Finland delta hosp&Delta&hosp&70&115,0.874444444444444,0.017636684303351,1.94084042970506,0.160638183374912,0.752994023880668
545,Baum U,0,79,79,Finland,Finland delta hosp,"",Pfizer & BioNTech,Delta,severe,hosp,,70,115,0.787,0.713,0.842,0,0,,26,38,severe,32,32,Non_Omicron,mRNA,545&Finland delta hosp&Delta&hosp&70&115,0.763333333333333,0.0406273620559335,1.17104212651292,0.22488852850938,0.496124515503639
1008,Price A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,severe,severe,,12,18,0.93,0.89,0.95,0,0,,2,22,severe,12,12,Non_Omicron,mRNA,1008&US delta&Delta&severe&12&18,0.922222222222222,0.018896447467876,2.47293045874128,0.263444448347324,0.727461339178929
1008,Price A,0,102,102,United States,US delta,"",Pfizer & BioNTech,Delta,severe,severe,,12,18,0.92,0.8,0.97,0,0,,23,44,severe,33.5,33.5,Non_Omicron,mRNA,1008&US delta&Delta&severe&12&18,0.911111111111111,0.0535399344923154,2.32727770558442,0.661087605774016,0.432176434559122
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.975,0.956,0.986,0,0,,2,9,severe,5.5,5.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.972222222222222,0.00944822373393803,3.55534806148941,0.349854227405245,1.02878569196893
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.954,0.939,0.965,0,0,,10,17,severe,13.5,13.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.948888888888889,0.00818846056941296,2.92128979729948,0.168838536330937,1.10509310432686
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.875,0.848,0.897,0,0,,18,25,severe,21.5,21.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.861111111111111,0.0154320987654321,1.82454929205105,0.129032258064516,0.804984471899924
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.818,0.777,0.852,0,0,,26,33,severe,29.5,29.5,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.797777777777778,0.023620559334845,1.37246288197143,0.146412907199673,0.650661202162846
555,Starrfelt J,0,90,90,Norway,Norway 2 delta,"",Pfizer & BioNTech,Delta,severe,hosp,,18,85,0.639,0.543,0.715,0,0,,34,42,severe,38,38,Non_Omicron,mRNA,555&Norway 2 delta&Delta&hosp&18&85,0.598888888888889,0.054169816074578,0.400837612576117,0.225499930724324,0.429656433866398
