nid,var
133801,anemia_mild_who
133801,anemia_anemic_who
129905,hemoglobin_alt_adj
129905,anemia_anemic_adj
129905,anemia_mod_sev_adj
129905,anemia_severe_adj
129905,hemoglobin_raw
129905,anemia_severe_raw
129905,anemia_moderate_raw
129905,anemia_mod_sev_raw
129905,anemia_mild_raw
129905,anemia_anemic_raw
129905,brinda_adj_hemog
129905,anemia_mild_brinda
129905,anemia_moderate_brinda
129905,anemia_severe_brinda
129905,anemia_mod_sev_brinda
129905,anemia_anemic_brinda
129905,anemia_severe_who
129905,anemia_moderate_who
129905,anemia_mod_sev_who
129905,anemia_mild_who
129905,anemia_anemic_who
19963,hemoglobin_raw
19963,hemog_alt_smoke_adjust
19963,anemia_severe_raw
19963,anemia_moderate_raw
19963,anemia_mod_sev_raw
19963,anemia_mild_raw
19963,anemia_anemic_raw
19963,brinda_adj_hemog
19963,anemia_mild_brinda
19963,anemia_moderate_brinda
19963,anemia_severe_brinda
19963,anemia_mod_sev_brinda
19963,anemia_anemic_brinda
19963,anemia_severe_adj
19963,anemia_moderate_adj
19963,anemia_mod_sev_adj
19963,anemia_mild_adj
19963,anemia_anemic_adj
19963,anemia_severe_who
19963,anemia_moderate_who
19963,anemia_mod_sev_who
19963,anemia_mild_who
19963,anemia_anemic_who
19963,hemoglobin_alt_adj
165390,hemoglobin_alt_adj
165390,hemoglobin_raw
165390,anemia_severe_raw
165390,anemia_moderate_raw
165390,anemia_mod_sev_raw
165390,anemia_mild_raw
165390,anemia_anemic_raw
165390,brinda_adj_hemog
165390,anemia_mild_brinda
165390,anemia_moderate_brinda
165390,anemia_severe_brinda
165390,anemia_mod_sev_brinda
165390,anemia_anemic_brinda
165390,anemia_severe_who
165390,anemia_moderate_who
165390,anemia_mod_sev_who
165390,anemia_mild_who
165390,anemia_anemic_who
157050,hemoglobin_raw
157050,hemog_alt_smoke_adjust
157050,anemia_severe_raw
157050,anemia_moderate_raw
157050,anemia_mod_sev_raw
157050,anemia_mild_raw
157050,anemia_anemic_raw
157050,brinda_adj_hemog
157050,anemia_mild_brinda
157050,anemia_moderate_brinda
157050,anemia_severe_brinda
157050,anemia_mod_sev_brinda
157050,anemia_anemic_brinda
157050,anemia_severe_adj
157050,anemia_moderate_adj
157050,anemia_mod_sev_adj
157050,anemia_mild_adj
157050,anemia_anemic_adj
157050,anemia_severe_who
157050,anemia_moderate_who
157050,anemia_mod_sev_who
157050,anemia_mild_who
157050,anemia_anemic_who
157050,hemoglobin_alt_adj
144084,hemoglobin_alt_adj
144088,hemoglobin_alt_adj
144090,hemoglobin_alt_adj
144196,hemoglobin_alt_adj
137462,hemoglobin_alt_adj
144083,hemoglobin_alt_adj
144089,hemoglobin_alt_adj
20462,hemoglobin_raw
20462,hemoglobin_alt_adj
20462,anemia_severe_raw
20462,anemia_moderate_raw
20462,anemia_mod_sev_raw
20462,anemia_mild_raw
20462,anemia_anemic_raw
20462,brinda_adj_hemog
20462,anemia_mild_brinda
20462,anemia_moderate_brinda
20462,anemia_severe_brinda
20462,anemia_mod_sev_brinda
20462,anemia_anemic_brinda
20462,anemia_severe_adj
20462,anemia_moderate_adj
20462,anemia_mod_sev_adj
20462,anemia_mild_adj
20462,anemia_anemic_adj
20462,anemia_severe_who
20462,anemia_moderate_who
20462,anemia_mod_sev_who
20462,anemia_mild_who
20462,anemia_anemic_who
261880,anemia_anemic_adj
261880,anemia_mod_sev_adj
261880,anemia_severe_adj
261880,hemoglobin_raw
261880,hemoglobin_alt_adj
21240,hemoglobin_raw
21240,hemoglobin_alt_adj
21240,hemog_alt_smoke_adjust
21240,anemia_severe_raw
21240,anemia_moderate_raw
21240,anemia_mod_sev_raw
21240,anemia_mild_raw
21240,anemia_anemic_raw
21240,brinda_adj_hemog
21240,anemia_mild_brinda
21240,anemia_moderate_brinda
21240,anemia_severe_brinda
21240,anemia_mod_sev_brinda
21240,anemia_anemic_brinda
21240,anemia_severe_adj
21240,anemia_moderate_adj
21240,anemia_mod_sev_adj
21240,anemia_mild_adj
21240,anemia_anemic_adj
21240,anemia_severe_who
21240,anemia_moderate_who
21240,anemia_mod_sev_who
21240,anemia_mild_who
21240,anemia_anemic_who
286782,hemoglobin_raw
286782,hemoglobin_alt_adj
286782,hemog_alt_smoke_adjust
286782,anemia_severe_raw
286782,anemia_moderate_raw
286782,anemia_mod_sev_raw
286782,anemia_mild_raw
286782,anemia_anemic_raw
286782,brinda_adj_hemog
286782,anemia_mild_brinda
286782,anemia_moderate_brinda
286782,anemia_severe_brinda
286782,anemia_mod_sev_brinda
286782,anemia_anemic_brinda
286782,anemia_severe_adj
286782,anemia_moderate_adj
286782,anemia_mod_sev_adj
286782,anemia_mild_adj
286782,anemia_anemic_adj
286782,anemia_severe_who
286782,anemia_moderate_who
286782,anemia_mod_sev_who
286782,anemia_mild_who
286782,anemia_anemic_who
261883,anemia_anemic_adj
261883,anemia_mod_sev_adj
261883,anemia_severe_adj
261883,hemoglobin_raw
261883,hemoglobin_alt_adj
141521,hemoglobin_alt_adj
141521,anemia_anemic_adj
141521,anemia_mod_sev_adj
141521,anemia_severe_adj
141521,hemoglobin_raw
141521,anemia_severe_raw
141521,anemia_moderate_raw
141521,anemia_mod_sev_raw
141521,anemia_mild_raw
141521,anemia_anemic_raw
141521,anemia_mild_brinda
141521,anemia_moderate_brinda
141521,anemia_severe_brinda
141521,anemia_mod_sev_brinda
141521,anemia_anemic_brinda
141521,anemia_severe_who
141521,anemia_moderate_who
141521,anemia_mod_sev_who
141521,anemia_mild_who
141521,anemia_anemic_who
257552,hemoglobin_alt_adj
672,hemoglobin_raw
672,hemoglobin_alt_adj
672,anemia_severe_raw
672,anemia_moderate_raw
672,anemia_mod_sev_raw
672,anemia_mild_raw
672,anemia_anemic_raw
672,brinda_adj_hemog
672,anemia_mild_brinda
672,anemia_moderate_brinda
672,anemia_severe_brinda
672,anemia_mod_sev_brinda
672,anemia_anemic_brinda
672,anemia_severe_adj
672,anemia_moderate_adj
672,anemia_mod_sev_adj
672,anemia_mild_adj
672,anemia_anemic_adj
672,anemia_severe_who
672,anemia_moderate_who
672,anemia_mod_sev_who
672,anemia_mild_who
672,anemia_anemic_who
56169,hemoglobin_raw
56169,hemoglobin_alt_adj
56169,anemia_severe_raw
56169,anemia_moderate_raw
56169,anemia_mod_sev_raw
56169,anemia_mild_raw
56169,anemia_anemic_raw
56169,brinda_adj_hemog
56169,anemia_mild_brinda
56169,anemia_moderate_brinda
56169,anemia_severe_brinda
56169,anemia_mod_sev_brinda
56169,anemia_anemic_brinda
56169,anemia_severe_adj
56169,anemia_moderate_adj
56169,anemia_mod_sev_adj
56169,anemia_mild_adj
56169,anemia_anemic_adj
56169,anemia_severe_who
56169,anemia_moderate_who
56169,anemia_mod_sev_who
56169,anemia_mild_who
56169,anemia_anemic_who
218555,hemoglobin_raw
218555,hemoglobin_alt_adj
218555,anemia_severe_raw
218555,anemia_moderate_raw
218555,anemia_mod_sev_raw
218555,anemia_mild_raw
218555,anemia_anemic_raw
218555,brinda_adj_hemog
218555,anemia_mild_brinda
218555,anemia_moderate_brinda
218555,anemia_severe_brinda
218555,anemia_mod_sev_brinda
218555,anemia_anemic_brinda
218555,anemia_severe_adj
218555,anemia_moderate_adj
218555,anemia_mod_sev_adj
218555,anemia_mild_adj
218555,anemia_anemic_adj
218555,anemia_severe_who
218555,anemia_moderate_who
218555,anemia_mod_sev_who
218555,anemia_mild_who
218555,anemia_anemic_who
2223,hemoglobin_alt_adj
2223,anemia_anemic_adj
2223,anemia_mod_sev_adj
2223,anemia_severe_adj
2223,hemoglobin_raw
2223,anemia_severe_raw
2223,anemia_moderate_raw
2223,anemia_mod_sev_raw
2223,anemia_mild_raw
2223,anemia_anemic_raw
19391,hemoglobin_alt_adj
19391,anemia_anemic_adj
19391,anemia_mod_sev_adj
19391,anemia_severe_adj
19391,hemoglobin_raw
19391,anemia_severe_raw
19391,anemia_moderate_raw
19391,anemia_mod_sev_raw
19391,anemia_mild_raw
19391,anemia_anemic_raw
56151,hemoglobin_raw
56151,hemoglobin_alt_adj
56151,hemog_alt_smoke_adjust
56151,anemia_severe_raw
56151,anemia_moderate_raw
56151,anemia_mod_sev_raw
56151,anemia_mild_raw
56151,anemia_anemic_raw
56151,anemia_severe_adj
56151,anemia_moderate_adj
56151,anemia_mod_sev_adj
56151,anemia_mild_adj
56151,anemia_anemic_adj
143839,hemoglobin_alt_adj
19381,hemoglobin_raw
19381,hemoglobin_alt_adj
19381,anemia_severe_raw
19381,anemia_moderate_raw
19381,anemia_mod_sev_raw
19381,anemia_mild_raw
19381,anemia_anemic_raw
19381,brinda_adj_hemog
19381,anemia_mild_brinda
19381,anemia_moderate_brinda
19381,anemia_severe_brinda
19381,anemia_mod_sev_brinda
19381,anemia_anemic_brinda
19381,anemia_severe_adj
19381,anemia_moderate_adj
19381,anemia_mod_sev_adj
19381,anemia_mild_adj
19381,anemia_anemic_adj
19381,anemia_severe_who
19381,anemia_moderate_who
19381,anemia_mod_sev_who
19381,anemia_mild_who
19381,anemia_anemic_who
76878,hemoglobin_raw
76878,hemog_alt_smoke_adjust
76878,anemia_severe_raw
76878,anemia_moderate_raw
76878,anemia_mod_sev_raw
76878,anemia_mild_raw
76878,anemia_anemic_raw
76878,brinda_adj_hemog
76878,anemia_mild_brinda
76878,anemia_moderate_brinda
76878,anemia_severe_brinda
76878,anemia_mod_sev_brinda
76878,anemia_anemic_brinda
76878,anemia_severe_adj
76878,anemia_moderate_adj
76878,anemia_mod_sev_adj
76878,anemia_mild_adj
76878,anemia_anemic_adj
76878,anemia_severe_who
76878,anemia_moderate_who
76878,anemia_mod_sev_who
76878,anemia_mild_who
76878,anemia_anemic_who
76878,hemoglobin_alt_adj
76706,hemoglobin_raw
76706,hemoglobin_alt_adj
76706,hemog_alt_smoke_adjust
76706,anemia_severe_raw
76706,anemia_moderate_raw
76706,anemia_mod_sev_raw
76706,anemia_mild_raw
76706,anemia_anemic_raw
76706,brinda_adj_hemog
76706,anemia_mild_brinda
76706,anemia_moderate_brinda
76706,anemia_severe_brinda
76706,anemia_mod_sev_brinda
76706,anemia_anemic_brinda
76706,anemia_severe_adj
76706,anemia_moderate_adj
76706,anemia_mod_sev_adj
76706,anemia_mild_adj
76706,anemia_anemic_adj
76706,anemia_severe_who
76706,anemia_moderate_who
76706,anemia_mod_sev_who
76706,anemia_mild_who
76706,anemia_anemic_who
30431,hemoglobin_raw
30431,hemoglobin_alt_adj
30431,hemog_alt_smoke_adjust
30431,anemia_severe_raw
30431,anemia_moderate_raw
30431,anemia_mod_sev_raw
30431,anemia_mild_raw
30431,anemia_anemic_raw
30431,brinda_adj_hemog
30431,anemia_mild_brinda
30431,anemia_moderate_brinda
30431,anemia_severe_brinda
30431,anemia_mod_sev_brinda
30431,anemia_anemic_brinda
30431,anemia_severe_adj
30431,anemia_moderate_adj
30431,anemia_mod_sev_adj
30431,anemia_mild_adj
30431,anemia_anemic_adj
30431,anemia_severe_who
30431,anemia_moderate_who
30431,anemia_mod_sev_who
30431,anemia_mild_who
30431,anemia_anemic_who
108080,hemoglobin_raw
108080,hemoglobin_alt_adj
108080,anemia_severe_raw
108080,anemia_moderate_raw
108080,anemia_mod_sev_raw
108080,anemia_mild_raw
108080,anemia_anemic_raw
108080,brinda_adj_hemog
108080,anemia_mild_brinda
108080,anemia_moderate_brinda
108080,anemia_severe_brinda
108080,anemia_mod_sev_brinda
108080,anemia_anemic_brinda
108080,anemia_severe_adj
108080,anemia_moderate_adj
108080,anemia_mod_sev_adj
108080,anemia_mild_adj
108080,anemia_anemic_adj
108080,anemia_severe_who
108080,anemia_moderate_who
108080,anemia_mod_sev_who
108080,anemia_mild_who
108080,anemia_anemic_who
286766,hemoglobin_raw
286766,hemoglobin_alt_adj
286766,hemog_alt_smoke_adjust
286766,anemia_severe_raw
286766,anemia_moderate_raw
286766,anemia_mod_sev_raw
286766,anemia_mild_raw
286766,anemia_anemic_raw
286766,brinda_adj_hemog
286766,anemia_mild_brinda
286766,anemia_moderate_brinda
286766,anemia_severe_brinda
286766,anemia_mod_sev_brinda
286766,anemia_anemic_brinda
286766,anemia_severe_adj
286766,anemia_moderate_adj
286766,anemia_mod_sev_adj
286766,anemia_mild_adj
286766,anemia_anemic_adj
286766,anemia_severe_who
286766,anemia_moderate_who
286766,anemia_mod_sev_who
286766,anemia_mild_who
286766,anemia_anemic_who
143869,hemoglobin_alt_adj
143870,hemoglobin_alt_adj
143871,hemoglobin_alt_adj
143872,hemoglobin_alt_adj
19557,hemoglobin_raw
19557,hemoglobin_alt_adj
19557,anemia_severe_raw
19557,anemia_moderate_raw
19557,anemia_mod_sev_raw
19557,anemia_mild_raw
19557,anemia_anemic_raw
19557,brinda_adj_hemog
19557,anemia_mild_brinda
19557,anemia_moderate_brinda
19557,anemia_severe_brinda
19557,anemia_mod_sev_brinda
19557,anemia_anemic_brinda
19557,anemia_severe_adj
19557,anemia_moderate_adj
19557,anemia_mod_sev_adj
19557,anemia_mild_adj
19557,anemia_anemic_adj
19557,anemia_severe_who
19557,anemia_moderate_who
19557,anemia_mod_sev_who
19557,anemia_mild_who
19557,anemia_anemic_who
21301,hemoglobin_raw
21301,hemog_alt_smoke_adjust
21301,anemia_severe_raw
21301,anemia_moderate_raw
21301,anemia_mod_sev_raw
21301,anemia_mild_raw
21301,anemia_anemic_raw
21301,brinda_adj_hemog
21301,anemia_mild_brinda
21301,anemia_moderate_brinda
21301,anemia_severe_brinda
21301,anemia_mod_sev_brinda
21301,anemia_anemic_brinda
21301,anemia_severe_adj
21301,anemia_moderate_adj
21301,anemia_mod_sev_adj
21301,anemia_mild_adj
21301,anemia_anemic_adj
21301,anemia_severe_who
21301,anemia_moderate_who
21301,anemia_mod_sev_who
21301,anemia_mild_who
21301,anemia_anemic_who
21301,hemoglobin_alt_adj
408685,hemoglobin_raw
408685,hemoglobin_alt_adj
408685,anemia_severe_raw
408685,anemia_moderate_raw
408685,anemia_mod_sev_raw
408685,anemia_mild_raw
408685,anemia_anemic_raw
408685,brinda_adj_hemog
408685,anemia_mild_brinda
408685,anemia_moderate_brinda
408685,anemia_severe_brinda
408685,anemia_mod_sev_brinda
408685,anemia_anemic_brinda
408685,anemia_severe_adj
408685,anemia_moderate_adj
408685,anemia_mod_sev_adj
408685,anemia_mild_adj
408685,anemia_anemic_adj
408685,anemia_severe_who
408685,anemia_moderate_who
408685,anemia_mod_sev_who
408685,anemia_mild_who
408685,anemia_anemic_who
218568,hemoglobin_raw
218568,hemog_alt_smoke_adjust
218568,anemia_severe_raw
218568,anemia_moderate_raw
218568,anemia_mod_sev_raw
218568,anemia_mild_raw
218568,anemia_anemic_raw
218568,brinda_adj_hemog
218568,anemia_mild_brinda
218568,anemia_moderate_brinda
218568,anemia_severe_brinda
218568,anemia_mod_sev_brinda
218568,anemia_anemic_brinda
218568,anemia_severe_adj
218568,anemia_moderate_adj
218568,anemia_mod_sev_adj
218568,anemia_mild_adj
218568,anemia_anemic_adj
218568,anemia_severe_who
218568,anemia_moderate_who
218568,anemia_mod_sev_who
218568,anemia_mild_who
218568,anemia_anemic_who
218568,hemoglobin_alt_adj
57990,hemoglobin_raw
57990,anemia_severe_raw
57990,anemia_moderate_raw
57990,anemia_mod_sev_raw
57990,anemia_mild_raw
57990,anemia_anemic_raw
57990,brinda_adj_hemog
57990,anemia_mild_brinda
57990,anemia_moderate_brinda
57990,anemia_severe_brinda
57990,anemia_mod_sev_brinda
57990,anemia_anemic_brinda
57990,anemia_severe_who
57990,anemia_moderate_who
57990,anemia_mod_sev_who
57990,anemia_mild_who
57990,anemia_anemic_who
58006,hemoglobin_raw
58006,anemia_severe_raw
58006,anemia_moderate_raw
58006,anemia_mod_sev_raw
58006,anemia_mild_raw
58006,anemia_anemic_raw
58006,anemia_severe_adj
58006,anemia_moderate_adj
58006,anemia_mod_sev_adj
58006,anemia_mild_adj
58006,anemia_anemic_adj
218579,hemoglobin_raw
218579,hemoglobin_alt_adj
218579,anemia_severe_raw
218579,anemia_moderate_raw
218579,anemia_mod_sev_raw
218579,anemia_mild_raw
218579,anemia_anemic_raw
218579,brinda_adj_hemog
218579,anemia_mild_brinda
218579,anemia_moderate_brinda
218579,anemia_severe_brinda
218579,anemia_mod_sev_brinda
218579,anemia_anemic_brinda
218579,anemia_severe_adj
218579,anemia_moderate_adj
218579,anemia_mod_sev_adj
218579,anemia_mild_adj
218579,anemia_anemic_adj
218579,anemia_severe_who
218579,anemia_moderate_who
218579,anemia_mod_sev_who
218579,anemia_mild_who
218579,anemia_anemic_who
475926,hemoglobin_raw
475926,hemoglobin_alt_adj
475926,anemia_severe_raw
475926,anemia_moderate_raw
475926,anemia_mod_sev_raw
475926,anemia_mild_raw
475926,anemia_anemic_raw
475926,brinda_adj_hemog
475926,anemia_mild_brinda
475926,anemia_moderate_brinda
475926,anemia_severe_brinda
475926,anemia_mod_sev_brinda
475926,anemia_anemic_brinda
475926,anemia_severe_adj
475926,anemia_moderate_adj
475926,anemia_mod_sev_adj
475926,anemia_mild_adj
475926,anemia_anemic_adj
475926,anemia_severe_who
475926,anemia_moderate_who
475926,anemia_mod_sev_who
475926,anemia_mild_who
475926,anemia_anemic_who
20212,hemoglobin_raw
20212,hemoglobin_alt_adj
20212,anemia_severe_raw
20212,anemia_moderate_raw
20212,anemia_mod_sev_raw
20212,anemia_mild_raw
20212,anemia_anemic_raw
20212,brinda_adj_hemog
20212,anemia_mild_brinda
20212,anemia_moderate_brinda
20212,anemia_severe_brinda
20212,anemia_mod_sev_brinda
20212,anemia_anemic_brinda
20212,anemia_severe_adj
20212,anemia_moderate_adj
20212,anemia_mod_sev_adj
20212,anemia_mild_adj
20212,anemia_anemic_adj
20212,anemia_severe_who
20212,anemia_moderate_who
20212,anemia_mod_sev_who
20212,anemia_mild_who
20212,anemia_anemic_who
20223,hemoglobin_raw
20223,hemoglobin_alt_adj
20223,anemia_severe_raw
20223,anemia_moderate_raw
20223,anemia_mod_sev_raw
20223,anemia_mild_raw
20223,anemia_anemic_raw
20223,brinda_adj_hemog
20223,anemia_mild_brinda
20223,anemia_moderate_brinda
20223,anemia_severe_brinda
20223,anemia_mod_sev_brinda
20223,anemia_anemic_brinda
20223,anemia_severe_adj
20223,anemia_moderate_adj
20223,anemia_mod_sev_adj
20223,anemia_mild_adj
20223,anemia_anemic_adj
20223,anemia_severe_who
20223,anemia_moderate_who
20223,anemia_mod_sev_who
20223,anemia_mild_who
20223,anemia_anemic_who
21409,hemoglobin_raw
21409,hemoglobin_alt_adj
21409,anemia_severe_raw
21409,anemia_moderate_raw
21409,anemia_mod_sev_raw
21409,anemia_mild_raw
21409,anemia_anemic_raw
21409,brinda_adj_hemog
21409,anemia_mild_brinda
21409,anemia_moderate_brinda
21409,anemia_severe_brinda
21409,anemia_mod_sev_brinda
21409,anemia_anemic_brinda
21409,anemia_severe_adj
21409,anemia_moderate_adj
21409,anemia_mod_sev_adj
21409,anemia_mild_adj
21409,anemia_anemic_adj
21409,anemia_severe_who
21409,anemia_moderate_who
21409,anemia_mod_sev_who
21409,anemia_mild_who
21409,anemia_anemic_who
69806,hemoglobin_raw
69806,hemoglobin_alt_adj
69806,anemia_severe_raw
69806,anemia_moderate_raw
69806,anemia_mod_sev_raw
69806,anemia_mild_raw
69806,anemia_anemic_raw
69806,brinda_adj_hemog
69806,anemia_mild_brinda
69806,anemia_moderate_brinda
69806,anemia_severe_brinda
69806,anemia_mod_sev_brinda
69806,anemia_anemic_brinda
69806,anemia_severe_adj
69806,anemia_moderate_adj
69806,anemia_mod_sev_adj
69806,anemia_mild_adj
69806,anemia_anemic_adj
69806,anemia_severe_who
69806,anemia_moderate_who
69806,anemia_mod_sev_who
69806,anemia_mild_who
69806,anemia_anemic_who
111438,hemoglobin_raw
111438,hemoglobin_alt_adj
111438,anemia_severe_raw
111438,anemia_moderate_raw
111438,anemia_mod_sev_raw
111438,anemia_mild_raw
111438,anemia_anemic_raw
111438,brinda_adj_hemog
111438,anemia_mild_brinda
111438,anemia_moderate_brinda
111438,anemia_severe_brinda
111438,anemia_mod_sev_brinda
111438,anemia_anemic_brinda
111438,anemia_severe_adj
111438,anemia_moderate_adj
111438,anemia_mod_sev_adj
111438,anemia_mild_adj
111438,anemia_anemic_adj
111438,anemia_severe_who
111438,anemia_moderate_who
111438,anemia_mod_sev_who
111438,anemia_mild_who
111438,anemia_anemic_who
218580,hemoglobin_raw
218580,hemoglobin_alt_adj
218580,anemia_severe_raw
218580,anemia_moderate_raw
218580,anemia_mod_sev_raw
218580,anemia_mild_raw
218580,anemia_anemic_raw
218580,brinda_adj_hemog
218580,anemia_mild_brinda
218580,anemia_moderate_brinda
218580,anemia_severe_brinda
218580,anemia_mod_sev_brinda
218580,anemia_anemic_brinda
218580,anemia_severe_adj
218580,anemia_moderate_adj
218580,anemia_mod_sev_adj
218580,anemia_mild_adj
218580,anemia_anemic_adj
218580,anemia_severe_who
218580,anemia_moderate_who
218580,anemia_mod_sev_who
218580,anemia_mild_who
218580,anemia_anemic_who
144042,hemoglobin_alt_adj
144043,hemoglobin_alt_adj
144040,hemoglobin_alt_adj
144045,hemoglobin_alt_adj
144046,hemoglobin_alt_adj
144041,hemoglobin_alt_adj
20263,hemoglobin_raw
20263,hemoglobin_alt_adj
20263,anemia_severe_raw
20263,anemia_moderate_raw
20263,anemia_mod_sev_raw
20263,anemia_mild_raw
20263,anemia_anemic_raw
20263,brinda_adj_hemog
20263,anemia_mild_brinda
20263,anemia_moderate_brinda
20263,anemia_severe_brinda
20263,anemia_mod_sev_brinda
20263,anemia_anemic_brinda
20263,anemia_severe_adj
20263,anemia_moderate_adj
20263,anemia_mod_sev_adj
20263,anemia_mild_adj
20263,anemia_anemic_adj
20263,anemia_severe_who
20263,anemia_moderate_who
20263,anemia_mod_sev_who
20263,anemia_mild_who
20263,anemia_anemic_who
21393,hemoglobin_raw
21393,hemoglobin_alt_adj
21393,anemia_severe_raw
21393,anemia_moderate_raw
21393,anemia_mod_sev_raw
21393,anemia_mild_raw
21393,anemia_anemic_raw
21393,brinda_adj_hemog
21393,anemia_mild_brinda
21393,anemia_moderate_brinda
21393,anemia_severe_brinda
21393,anemia_mod_sev_brinda
21393,anemia_anemic_brinda
21393,anemia_severe_adj
21393,anemia_moderate_adj
21393,anemia_mod_sev_adj
21393,anemia_mild_adj
21393,anemia_anemic_adj
21393,anemia_severe_who
21393,anemia_moderate_who
21393,anemia_mod_sev_who
21393,anemia_mild_who
21393,anemia_anemic_who
77387,hemoglobin_raw
77387,hemoglobin_alt_adj
77387,anemia_severe_raw
77387,anemia_moderate_raw
77387,anemia_mod_sev_raw
77387,anemia_mild_raw
77387,anemia_anemic_raw
77387,brinda_adj_hemog
77387,anemia_mild_brinda
77387,anemia_moderate_brinda
77387,anemia_severe_brinda
77387,anemia_mod_sev_brinda
77387,anemia_anemic_brinda
77387,anemia_severe_adj
77387,anemia_moderate_adj
77387,anemia_mod_sev_adj
77387,anemia_mild_adj
77387,anemia_anemic_adj
77387,anemia_severe_who
77387,anemia_moderate_who
77387,anemia_mod_sev_who
77387,anemia_mild_who
77387,anemia_anemic_who
157059,hemoglobin_raw
157059,hemoglobin_alt_adj
157059,anemia_severe_raw
157059,anemia_moderate_raw
157059,anemia_mod_sev_raw
157059,anemia_mild_raw
157059,anemia_anemic_raw
157059,brinda_adj_hemog
157059,anemia_mild_brinda
157059,anemia_moderate_brinda
157059,anemia_severe_brinda
157059,anemia_mod_sev_brinda
157059,anemia_anemic_brinda
157059,anemia_severe_adj
157059,anemia_moderate_adj
157059,anemia_mod_sev_adj
157059,anemia_mild_adj
157059,anemia_anemic_adj
157059,anemia_severe_who
157059,anemia_moderate_who
157059,anemia_mod_sev_who
157059,anemia_mild_who
157059,anemia_anemic_who
400126,hemoglobin_alt_adj
218581,hemoglobin_raw
218581,hemoglobin_alt_adj
218581,hemog_alt_smoke_adjust
218581,anemia_severe_raw
218581,anemia_moderate_raw
218581,anemia_mod_sev_raw
218581,anemia_mild_raw
218581,anemia_anemic_raw
218581,brinda_adj_hemog
218581,anemia_mild_brinda
218581,anemia_moderate_brinda
218581,anemia_severe_brinda
218581,anemia_mod_sev_brinda
218581,anemia_anemic_brinda
218581,anemia_severe_adj
218581,anemia_moderate_adj
218581,anemia_mod_sev_adj
218581,anemia_mild_adj
218581,anemia_anemic_adj
218581,anemia_severe_who
218581,anemia_moderate_who
218581,anemia_mod_sev_who
218581,anemia_mild_who
218581,anemia_anemic_who
286769,hemoglobin_raw
286769,hemoglobin_alt_adj
286769,anemia_severe_raw
286769,anemia_moderate_raw
286769,anemia_mod_sev_raw
286769,anemia_mild_raw
286769,anemia_anemic_raw
286769,brinda_adj_hemog
286769,anemia_mild_brinda
286769,anemia_moderate_brinda
286769,anemia_severe_brinda
286769,anemia_mod_sev_brinda
286769,anemia_anemic_brinda
286769,anemia_severe_adj
286769,anemia_moderate_adj
286769,anemia_mod_sev_adj
286769,anemia_mild_adj
286769,anemia_anemic_adj
286769,anemia_severe_who
286769,anemia_moderate_who
286769,anemia_mod_sev_who
286769,anemia_mild_who
286769,anemia_anemic_who
140116,hemoglobin_alt_adj
144078,hemoglobin_alt_adj
140214,hemoglobin_alt_adj
55975,hemoglobin_raw
55975,hemoglobin_alt_adj
55975,anemia_severe_raw
55975,anemia_moderate_raw
55975,anemia_mod_sev_raw
55975,anemia_mild_raw
55975,anemia_anemic_raw
55975,brinda_adj_hemog
55975,anemia_mild_brinda
55975,anemia_moderate_brinda
55975,anemia_severe_brinda
55975,anemia_mod_sev_brinda
55975,anemia_anemic_brinda
55975,anemia_severe_adj
55975,anemia_moderate_adj
55975,anemia_mod_sev_adj
55975,anemia_mild_adj
55975,anemia_anemic_adj
55975,anemia_severe_who
55975,anemia_moderate_who
55975,anemia_mod_sev_who
55975,anemia_mild_who
55975,anemia_anemic_who
55975,hemog_alt_smoke_adjust
157060,hemoglobin_raw
157060,hemoglobin_alt_adj
157060,anemia_severe_raw
157060,anemia_moderate_raw
157060,anemia_mod_sev_raw
157060,anemia_mild_raw
157060,anemia_anemic_raw
157060,brinda_adj_hemog
157060,anemia_mild_brinda
157060,anemia_moderate_brinda
157060,anemia_severe_brinda
157060,anemia_mod_sev_brinda
157060,anemia_anemic_brinda
157060,anemia_severe_adj
157060,anemia_moderate_adj
157060,anemia_mod_sev_adj
157060,anemia_mild_adj
157060,anemia_anemic_adj
157060,anemia_severe_who
157060,anemia_moderate_who
157060,anemia_mod_sev_who
157060,anemia_mild_who
157060,anemia_anemic_who
413934,hemoglobin_raw
413934,hemoglobin_alt_adj
413934,anemia_severe_raw
413934,anemia_moderate_raw
413934,anemia_mod_sev_raw
413934,anemia_mild_raw
413934,anemia_anemic_raw
413934,brinda_adj_hemog
413934,anemia_mild_brinda
413934,anemia_moderate_brinda
413934,anemia_severe_brinda
413934,anemia_mod_sev_brinda
413934,anemia_anemic_brinda
413934,anemia_severe_adj
413934,anemia_moderate_adj
413934,anemia_mod_sev_adj
413934,anemia_mild_adj
413934,anemia_anemic_adj
413934,anemia_severe_who
413934,anemia_moderate_who
413934,anemia_mod_sev_who
413934,anemia_mild_who
413934,anemia_anemic_who
20740,hemoglobin_raw
20740,hemoglobin_alt_adj
20740,anemia_severe_raw
20740,anemia_moderate_raw
20740,anemia_mod_sev_raw
20740,anemia_mild_raw
20740,anemia_anemic_raw
20740,brinda_adj_hemog
20740,anemia_mild_brinda
20740,anemia_moderate_brinda
20740,anemia_severe_brinda
20740,anemia_mod_sev_brinda
20740,anemia_anemic_brinda
20740,anemia_severe_adj
20740,anemia_moderate_adj
20740,anemia_mod_sev_adj
20740,anemia_mild_adj
20740,anemia_anemic_adj
